Model,Formula,K,AIC,DeltaAIC,Deviance,df
fullmod.1.sm,"Outcome ~ Object_Type + poly(TwoVeg, 2) + poly(Half, 2)",7,118.48512719758963,0,104.48512719758962,162
fullmod.2.sm,"Outcome ~ Object_Type + poly(TwoVeg, 2) + poly(Half, 2) + Viewshed_sc",8,118.88844533154136,0.40331813395172844,102.88844533154139,161
fullmod.1.fg,"Outcome ~ Object_Type + poly(Pioneer_Stabilizers, 2) + Pioneer_Builders",6,119.34444007168247,0.8593128740928364,107.34444007168253,163
fullmod.1.is,"Outcome ~ Object_Type + poly(BS, 2) + IP + poly(SR, 2) + WO",9,119.67355465758727,1.1884274599976408,101.67355465758725,160
fullmod.2.fg,"Outcome ~ Object_Type + poly(Pioneer_Stabilizers, 2) + Pioneer_Builders +      NonVeg",7,119.82950342155794,1.344376223968311,105.8295034215579,162
fullmod.3.fg,"Outcome ~ Object_Type + poly(Pioneer_Stabilizers, 2) + Pioneer_Builders +      Viewshed_sc",7,119.93674012776026,1.4516129301706258,105.93674012776023,162
fullmod.3.sm,"Outcome ~ Object_Type + poly(TwoVeg, 2) + poly(Half, 2) + NonVeg",8,120.09693834116418,1.611811143574542,104.09693834116418,161
fullmod.2.is,"Outcome ~ Object_Type + poly(BS, 2) + IP + poly(SR, 2)",8,120.63875315876572,2.1536259611760897,104.6387531587657,161
fullmod.3.is,"Outcome ~ Object_Type + poly(BS, 2) + IP + poly(SR, 2) + WO +      Viewshed_sc",10,120.83071527124996,2.3455880736603234,100.83071527124999,159
fullmod.4.fg,"Outcome ~ Object_Type + poly(Pioneer_Stabilizers, 2) + Pioneer_Builders +      Secondary_Stabilizers",7,121.3378608194386,2.8527336218489694,107.33786081943857,162
fullmod.4.is,"Outcome ~ Object_Type + poly(BS, 2) + IP + poly(SR, 2) + WO +      SL",10,121.64686199539007,3.1617347978004346,101.64686199539013,159
fullmod.4.sm,"Outcome ~ Object_Type + poly(TwoVeg, 2) + poly(Half, 2) + poly(DeadVegManual,      2)",9,122.3900016283777,3.9048744307880696,104.39000162837782,160
fullmod.5.is,"Outcome ~ Object_Type + poly(BS, 2) + IP + WO",7,124.83325536630984,6.3481281687202085,110.83325536630988,162
fullmod.5.fg,"Outcome ~ Object_Type + poly(Pioneer_Stabilizers, 2)",5,133.73650955220046,15.251382354610826,123.73650955220047,164
summermod.1.sm,"Outcome ~ Object_Type + poly(TwoVeg, 2) + poly(Half, 2)",7,53.77908761014607,0,39.779087610146064,73
summermod.2.sm,"Outcome ~ Object_Type + poly(TwoVeg, 2) + poly(Half, 2) + NonVeg",8,55.29064362040256,1.5115560102564913,39.290643620402584,72
summermod.3.sm,"Outcome ~ Object_Type + poly(TwoVeg, 2) + poly(Half, 2) + Viewshed_sc",8,55.773914916582356,1.9948273064362851,39.773914916582335,72
summermod.4.sm,"Outcome ~ Object_Type + poly(TwoVeg, 2) + poly(Half, 2) + poly(DeadVegManual,      2)",9,56.17260308830319,2.39351547815712,38.1726030883032,71
summermod.1.is,"Outcome ~ Object_Type + BS + poly(SR, 2)",6,61.88692432852081,8.107836718374742,49.886924328520806,74
summermod.2.is,"Outcome ~ Object_Type + BS + poly(SR, 2) + WO",7,63.07040715507709,9.29131954493102,49.07040715507706,73
summermod.3.is,"Outcome ~ Object_Type + BS + poly(SR, 2) + SL",7,63.24477062366755,9.465683013521478,49.24477062366756,73
summermod.4.is,"Outcome ~ Object_Type + BS + poly(SR, 2) + IP",7,63.67024651811833,9.891158907972262,49.67024651811835,73
summermod.5.is,"Outcome ~ Object_Type + BS + poly(SR, 2) + Viewshed_sc",7,63.87073883660319,10.091651226457117,49.87073883660318,73
summermod.1.fg,Outcome ~ Object_Type + Pioneer_Stabilizers + Pioneer_Builders,5,64.28183986224798,10.502752252101907,54.28183986224801,75
summermod.2.fg,Outcome ~ Object_Type + Pioneer_Stabilizers,4,64.41726274976469,10.638175139618617,56.41726274976471,76
summermod.3.fg,Outcome ~ Object_Type + Pioneer_Stabilizers + Pioneer_Builders +      NonVeg,6,64.74196403492576,10.962876424779687,52.741964034925765,74
summermod.4.fg,Outcome ~ Object_Type + Pioneer_Stabilizers + Pioneer_Builders +      Secondary_Stabilizers,6,65.71822018074165,11.939132570595582,53.718220180741675,74
summermod.6.is,Outcome ~ Object_Type + BS + Viewshed_sc,5,66.10490142460252,12.325813814456446,56.10490142460253,75
summermod.5.fg,Outcome ~ Object_Type + Pioneer_Stabilizers + Pioneer_Builders +      Viewshed_sc,6,66.26929565291869,12.490208042772615,54.26929565291869,74
summermod.6.fg,Outcome ~ Object_Type + Pioneer_Builders,4,68.18704244145675,14.407954831310683,60.18704244145676,76
fallmod.1.is,"Outcome ~ Object_Type + IP + poly(BS, 2) + SR + Viewshed_sc",8,63.21889043760397,0,47.21889043760395,72
fallmod.2.is,"Outcome ~ Object_Type + IP + poly(BS, 2) + SR",7,63.45624004334828,0.2373496057443134,49.45624004334829,73
fallmod.1.fg,"Outcome ~ Object_Type + poly(Pioneer_Stabilizers, 2) + Pioneer_Builders +      Viewshed_sc",7,64.06272647838973,0.8438360407857672,50.06272647838971,73
fallmod.3.is,"Outcome ~ Object_Type + IP + poly(BS, 2) + Viewshed_sc",7,64.98025710677318,1.7613666691692131,50.98025710677315,73
fallmod.4.is,"Outcome ~ Object_Type + IP + poly(BS, 2) + SR + Viewshed_sc +      WO",9,65.02099944877622,1.8021090111722557,47.02099944877622,71
fallmod.5.is,"Outcome ~ Object_Type + IP + poly(BS, 2) + SR + Viewshed_sc +      SL",9,65.20951768023859,1.9906272426346234,47.2095176802386,71
fallmod.2.fg,"Outcome ~ Object_Type + poly(Pioneer_Stabilizers, 2) + Pioneer_Builders +      Viewshed_sc + NonVeg",8,65.65494081879392,2.4360503811899505,49.654940818793925,72
fallmod.3.fg,"Outcome ~ Object_Type + poly(Pioneer_Stabilizers, 2) + Pioneer_Builders",6,65.72847547474655,2.5095850371425783,53.728475474746546,74
fallmod.4.fg,"Outcome ~ Object_Type + poly(Pioneer_Stabilizers, 2) + Pioneer_Builders +      Viewshed_sc + poly(Secondary_Stabilizers, 2)",9,67.39774710404345,4.178856666439479,49.39774710404345,71
fallmod.6.is,"Outcome ~ Object_Type + poly(BS, 2) + SR + Viewshed_sc",7,68.80794361219586,5.589053174591889,54.807943612195835,73
fallmod.1.sm,"Outcome ~ Object_Type + poly(TwoVeg, 2) + poly(Half, 2) + Viewshed_sc",8,70.33371977883866,7.114829341234689,54.33371977883868,72
fallmod.2.sm,"Outcome ~ Object_Type + poly(TwoVeg, 2) + Viewshed_sc",6,70.53834955458294,7.319459116978969,58.53834955458295,74
fallmod.3.sm,"Outcome ~ Object_Type + poly(TwoVeg, 2) + poly(Half, 2)",7,70.7559476062674,7.537057168663431,56.75594760626742,73
fallmod.4.sm,"Outcome ~ Object_Type + poly(TwoVeg, 2) + poly(Half, 2) + Viewshed_sc +      NonVeg",9,71.8798611298892,8.66097069228524,53.879861129889235,71
fallmod.5.sm,"Outcome ~ Object_Type + poly(TwoVeg, 2) + poly(Half, 2) + Viewshed_sc +      poly(DeadVegManual, 2)",10,72.54510630554775,9.32621586794378,52.54510630554773,70
